CodeListIdentifier;VersionIdentifier;ScCode;TaxonomyCode;LatinName;ParentReference;AuthorName;CodeReference;StancodeKeyUniqueIdentifier;StancodeGuidKey;StancodeKeyReference;ReferenceTypeName;LastUpdateDate;CreationDate;ApplicantIdentificationText;ParentStancodeKeyReference
1064;1;116;1850000000000;Lichenes sp.;0;;116;1030121;61589a70-acd5-46a1-b836-9a601269a6b6;1030121;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;117;1850000030000;Lichenes sp. (eksl. Cladonia sp., s.l.;0;;117;1030122;d06f5384-1e47-4bd8-add1-32465bb6a084;1030122;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;118;1850000060000;Cladonia sp., s.l.;0;;118;1030123;ce2dbdb2-5ea0-4ad0-ba01-b89435997715;1030123;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;119;1850000090000;Cladonia sp.,s.s.;0;;119;1030124;6443a695-1747-443e-ae1f-f8252380c39e;1030124;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;120;1850000120000;Cladina sp.;0;;120;1030125;8ac9e219-9814-45c7-b747-48b07ef6bf3d;1030125;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;121;1850000120010;Cladonia ciliata;0;Stirt.;121;1030126;29ebf8a2-0e41-470f-b6ad-4fa634ff1983;1030126;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;122;1850000120020;Cladonia portentosa;0;(Dufour) Coem.;122;1030127;e2b83d66-d33e-46ce-990d-6cab339cc3b5;1030127;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;123;1900000000000;Marchantiopsida;0;;123;1030128;997fe925-d237-4866-87ac-9099f78830ec;1030128;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;124;1900100000000;Antheliaceae;0;R.M. Schust.;124;1030129;cd8a8894-383a-439f-8044-91bf344e36df;1030129;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;125;1900100030000;Anthelia;0;(Dumort. emend. Schiffn.) Dumort.;125;1030130;11eb2db8-a817-47a7-97a1-37863e5fdea0;1030130;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;126;1900100030100;Anthelia juratzkana;0;(Limpr.) Trevis.;126;1030131;e79f8b8a-587d-425e-9fb1-87c3735b7c41;1030131;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;127;1900150000000;Aytoniaceae;0;Cavers;127;1030132;d3fc7d6b-e7c1-4499-af25-195993e15c1b;1030132;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;128;1900150030000;Conocephalum;0;Conocephalum Müll. Frib. ex Grolle;128;1030133;ed7a5ea9-94fb-42e6-b2e7-8bdaa6c50703;1030133;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;129;1900150030100;Conocephalum conicum;0;Conocephalum conicum (L.) Dumort. ex Cogn.;129;1030134;158ff4e4-c47e-43ea-9369-17a71c1185eb;1030134;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;130;1900150060000;Reboulia;0;Reboulia Raddi;130;1030135;2ef1c62e-d6e1-4c8c-b529-548fc6786f47;1030135;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;131;1900150060100;Reboulia hemisphaerica;0;Reboulia hemisphaerica (L.) Raddi;131;1030136;cfc3969c-b3bd-4069-99e4-7ecf2f6bad3f;1030136;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;132;1900200000000;Blasiaceae;0;Blasiaceae H. Klinggr.;132;1030137;a80f36be-528a-40f2-bd61-df441aaf7cb0;1030137;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;133;1900200030000;Blasia;0;Blasia L.;133;1030138;72b4752d-aaba-49f9-8c4e-036d2c26fee2;1030138;Valid;07-02-2018 09:20:56;07-02-2018 09:20:56;Standatsekretariatet - DCE;
1064;1;134;1900200030100;Blasia pusilla;0;Blasia pusilla L.;134;1030139;241b9055-a1b4-4151-ac72-2cb34bd3e376;1030139;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;135;1900250000000;Calypogeiaceae;0;Calypogeiaceae (Müll. Frib.) Arnell in Holmberg;135;1030140;8a991a1b-6318-43a2-bdd7-d3865afa3d98;1030140;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;136;1900250030000;Calypogeia;0;Calypogeia (Müll. Frib.) Arnell in Holmberg;136;1030141;edb34d15-2c2a-4307-a0d6-870bf87c6ca0;1030141;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;137;1900250030100;Calypogeia azurea;0;Calypogeia azurea Stotler et Crotz;137;1030142;39b651f0-dcf3-4d6b-b766-c62fabee6c51;1030142;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;138;1900250030200;Calypogeia fissa;0;Calypogeia fissa (L.) Raddi;138;1030143;3ebfe2a3-ac7d-4602-aa49-bc706d819616;1030143;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;139;1900250030300;Calypogeia integristipula;0;Calypogeia integristipula Steph.;139;1030144;80cc0b11-a1da-41f5-bc4c-b7eee096d8a8;1030144;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;140;1900250030400;Calypogeia muelleriana;0;Calypogeia muelleriana (Schiffn.) Müll. Frib.;140;1030145;968df3b6-1baf-4066-8023-3c33f0402288;1030145;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;141;1900250030500;Calypogeia sphagnicola;0;Calypogeia sphagnicola (Arnell et J. Perss. in Arnell) Warnst. et Loeske in Loeske;141;1030146;1f3ead90-cb28-4f11-9188-50dccff31718;1030146;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;142;1900300000000;Cephaloziaceae;0;Cephaloziaceae Mig.;142;1030147;5692a59a-9d6d-4517-ac01-598c5eaed5ae;1030147;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;143;1900300030000;Cephalozia;0;Cephalozia;143;1030148;ec04856d-5df8-4efb-96c0-9ca20c91d805;1030148;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;144;1900300030101;Cephalozia bicuspidata subsp. bicuspidata var. bicuspidata;0;Cephalozia bicuspidata (L.) Dumort. subsp. bicuspidata var. bicuspidata;144;1030149;ee599f2b-2a55-4870-b691-69b51b8516cf;1030149;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;145;1900300030102;Cephalozia bicuspidata subsp. bicuspidata var. lammersiana;0;Cephalozia bicuspidata (L.) Dumort. subsp. bicuspidata var. lammersiana (Huebener) Br;145;1030150;1acacffd-c778-4c25-8cf1-86bf2eb6cb78;1030150;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;146;1900300030200;Cephalozia catenulata;0;Cephalozia catenulata (Huebener) Lindb.;146;1030151;c7552d62-f3be-4308-bda0-835104794a08;1030151;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;147;1900300030300;Cephalozia conivens;0;Cephalozia conivens (Dicks.) Lindb.;147;1030152;8fdf9486-f5cd-4577-902f-e74b4359da4e;1030152;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;148;1900300030400;Cephalozia leucantha;0;Cephalozia leucantha Spruce;148;1030153;9bda0789-4a53-4fb9-b967-c6c13510b892;1030153;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;149;1900300030500;Cephalozia lunulifolia;0;Cephalozia lunulifolia (Dumort.) Dumort.;149;1030154;c87d9bcd-a127-4e3c-aa1b-d7182492f2ee;1030154;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;150;1900300030600;Cephalozia macrostachya;0;Cephalozia macrostachya Kaal.;150;1030155;5030a209-ab3e-40d0-9e2a-1dcc99d8fb0a;1030155;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;151;1900300030700;Cephalozia pleniceps;0;Cephalozia pleniceps (Austin) Lindb.;151;1030156;27ccb589-9455-4e1d-aa1d-9d391d50e5ab;1030156;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;152;1900300060000;Cladopodiella;0;Cladopodiella H. Buch;152;1030157;ed5a2918-58d8-483c-b6e1-c58de0bec656;1030157;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;153;1900300060100;Cladopodiella fluitans;0;Cladopodiella fluitans (Nees in Funck) H. Buch in Kalliola;153;1030158;c06d3fe3-651d-4e88-8156-f65dd84d11ae;1030158;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;154;1900300060200;Cladopodiella francisi;0;Cladopodiella francisi (Hook.) Jørg.;154;1030159;0f4f9045-d6a0-4a0d-ab0c-5f6330031e32;1030159;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;155;1900300090000;Nowellia;0;Nowellia Mitt. in Godman;155;1030160;26b78064-7111-4d87-bf80-6fe2c7fdcb72;1030160;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;156;1900300090100;Nowellia curvifolia;0;Nowellia curvifolia (Dicks.) Mitt. in Godman;156;1030161;5fd954e8-a332-4923-8750-365d4483584f;1030161;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;157;1900300120000;Odontoschisma;0;Odontoschisma (Dumort.) Dumort.;157;1030162;da565af7-8599-4483-b41a-f9976161e9d9;1030162;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;158;1900300120100;Odontoschisma denudatum;0;Odontoschisma denudatum (Nees in Mart.) Dumort.;158;1030163;fe5ed719-d7c7-4466-9add-e5f45371fd71;1030163;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;159;1900300120200;Odontoschisma elongatum;0;Odontoschisma elongatum (Lindb.) A. Evans;159;1030164;d4bcad6a-1c7d-4bad-b782-934e799da0e2;1030164;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;160;1900300120300;Odontoschisma sphagni;0;Odontoschisma sphagni (Dicks.) Dumort.;160;1030165;2f018754-f37b-4407-a81d-ee6546d40190;1030165;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;161;1900302000000;Aneuraceae;0;Aneuraceae H. Klinggr.;161;1030166;b6514bc4-13bf-40f3-9ab5-4aab4f2ec40c;1030166;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;162;1900302030000;Aneura;0;Aneura Dumort.;162;1030167;50a72223-39da-4ff8-bf42-5d6319f708c1;1030167;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;163;1900302030100;Aneura pinguis;0;Aneura pinguis (L.) Dumort.;163;1030168;3dd29f19-76ab-4273-af39-e3ab8ec14b61;1030168;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;164;1900302060000;Cryptothallus;0;Cryptothallus Malmb.;164;1030169;16154eb7-106c-4f52-b9e2-6d8bd50512a7;1030169;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;165;1900302060100;Cryptothallus mirabilis;0;Cryptothallus mirabilis Malmb.;165;1030170;bec321f0-6464-443b-a8c5-697429999fca;1030170;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;166;1900350000000;Cephaloziellaceae;0;Cephaloziellaceae Douin;166;1030171;017e0640-6fa4-40cc-bafa-7fa2bfdc5ae4;1030171;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;167;1900350030000;Cephaloziella;0;Cephaloziella (Spruce) Schiffn.;167;1030172;d4c32fda-3770-4b96-bc03-50ad3302b6b8;1030172;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;168;1900350030100;Cephaloziella dentata;0;Cephaloziella dentata (Raddi) Mig.;168;1030173;b2ee52ba-cd9c-4044-825a-59cb06affe3b;1030173;Valid;07-02-2018 09:20:57;07-02-2018 09:20:57;Standatsekretariatet - DCE;
1064;1;169;1900350030201;Cephaloziella divaricata var. asperifolia;0;Cephaloziella divaricata  (Sm.) Schiffn. var. asperifolia (Taylor) Damsh.;169;1030174;a5d5f594-9618-47f9-83a9-3c6624fd8cb0;1030174;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;170;1900350030202;Cephaloziella divaricata var. divaricata;0;Cephaloziella divaricata  (Sm.) Schiffn. var. divaricata;170;1030175;8083521d-ab17-4765-9ca9-d36c34427eb3;1030175;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;171;1900350030300;Cephaloziella elachista;0;Cephaloziella elachista (J.B. Jack ex Gottskche et Rabenh.) Schiffn.;171;1030176;afe21493-081e-4765-9f46-69de6c9f0591;1030176;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;172;1900350030400;Cephaloziella hampeana;0;Cephaloziella hampeana (Nees) Schiffn.;172;1030177;33e3a466-88e9-4471-8b9b-ece36ae64bc0;1030177;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;173;1900350030500;Cephaloziella integerrima;0;Cephaloziella integerrima (Lindb.) Warnst.;173;1030178;84b1d254-2bdd-4e25-8544-0410ecfde518;1030178;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;174;1900350030600;Cephaloziella rubella;0;Cephaloziella rubella (Nees) Warnst.;174;1030179;bf498689-8182-4f01-ac60-8a05dd896e0c;1030179;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;175;1900350030700;Cephaloziella spinigera;0;Cephaloziella spinigera (Lindb.) Warnst.;175;1030180;3bc73ccb-1722-47ce-9e9c-57625e94373c;1030180;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;176;1900350030800;Cephaloziella stellulifera;0;Cephaloziella stellulifera (Taylor ex Spruce) Schiffn.;176;1030181;9aa88310-8ef4-427f-b2f1-87f05773a613;1030181;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;177;1900400000000;Codoniaceae;0;Codoniaceae H. Klinggr.;177;1030182;c59d6643-273b-4da6-ae55-aadf03052c29;1030182;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;178;1900400030000;Fossombronia;0;Fossombronia Raddi;178;1030183;59329e3e-c556-4ac9-a40d-9ce94044ce4f;1030183;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;179;1900400030100;Fossombronia foveolata;0;Fossombronia foveolata Lindb.;179;1030184;31e4af37-6837-4a5e-84df-ababa7000d6c;1030184;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;180;1900400030200;Fossombronia incurva;0;Fossombronia incurva Lindb.;180;1030185;b791923a-6768-43db-b186-d5cf2de97a7d;1030185;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;181;1900400030300;Fossombronia pusilla;0;Fossombronia pusilla (L.) Nees;181;1030186;8496e237-15df-46ef-a9cd-78487c3b0d0c;1030186;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;182;1900400030400;Fossombronia wondraczekii;0;Fossombronia wondraczekii (Corda in Sturm) Lindb.;182;1030187;d9fc9bf1-8c9f-43ac-882e-15cbeb4cf154;1030187;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;183;1900450000000;Frullaniaceae;0;Frullaniaceae Lorch in Lindau;183;1030188;4d3f737c-7a7c-48d9-a936-038474e163bd;1030188;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;184;1900450030000;Frullania;0;Frullania Raddi;184;1030189;7db47deb-ac38-4fc5-a554-9d193736397c;1030189;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;185;1900450030100;Frullania dilatata;0;Frullania dilatata (L.) Dumort.;185;1030190;fa082081-533b-4bf7-bf37-f5039bb05c90;1030190;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;186;1900450030200;Frullania fragilifolia;0;Frullania fragilifolia (Taylor) Gottsche et al.;186;1030191;196861cd-8154-44f3-a9bb-8b3c8a36f411;1030191;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;187;1900450030300;Frullania tamarisci;0;Frullania tamarisci (L.) Dumort.;187;1030192;230edd3d-b7a9-47f8-b5c8-4ee8fd5588ac;1030192;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;188;1900500000000;Gymnomitriaceae;0;Gymnomitriaceae H. Klinggr.;188;1030193;5b63e6c7-3476-4174-9b95-16694d7d04e8;1030193;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;189;1900500030000;Marsupella;0;Marsupella Dumort.;189;1030194;edf51f28-fd59-4380-93ee-aa2aa9047b88;1030194;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;190;1900500030100;Marsupella emarginata;0;Marsupella emarginata (Ehrh.) Dumort.;190;1030195;b37e1b6c-5b7f-46f1-8d98-e701f66077c4;1030195;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;191;1900500030200;Marsupella funckii;0;Marsupella funckii (F. Weber et D. Mohr) Dumort.;191;1030196;396d5936-24ec-4400-b670-3c5fca19a79d;1030196;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;192;1900550000000;Haplomitriaceae;0;Haplomitriaceae Dgdecek;192;1030197;1ec2b02c-4b43-4ac1-aa07-0df2909e0357;1030197;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;193;1900550030000;Haplomitrium;0;Haplomitrium;193;1030198;8acb5a3a-536a-4910-89d9-7fc9df49dc9d;1030198;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;194;1900550030100;Haplomitrium hookeri;0;Haplomitrium hookeri (Sm.) Nees;194;1030199;76fe9874-d283-43f7-8344-9fa12e44b1df;1030199;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;195;1900600000000;Jungermanniaceae;0;Jungermanniaceae Rchb.;195;1030200;ef8f12a9-a7e3-4992-a3f2-09c9623de791;1030200;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;196;1900600030000;Anastrophyllum;0;Anastrophyllum (Spruce) Steph.;196;1030201;3c2eb0f0-3f07-4f08-9893-be45b0a2fa46;1030201;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;197;1900600030100;Anastrophyllum hellerianum;0;Anastrophyllum hellerianum (Nees ex Lindenb.) R.M. Schust.;197;1030202;6ce7005d-25ca-4bad-a78c-4b19363ed7d5;1030202;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;198;1900600030201;Anastrophyllum minutum var. weberi;0;Anastrophyllum minutum (Schreb.) R.M. Schust. var. weberi (Mart.) Kartt.;198;1030203;344f380e-2e1c-4f22-b928-7e65cbd13117;1030203;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;199;1900600060000;Barbilophozia;0;Barbilophozia Loeske;199;1030204;a6f62583-733d-4c92-9236-a5eae4998a3b;1030204;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;200;1900600090000;Gymnocolea;0;Gymnocolea (Dumort.) Dumort.;200;1030205;28dec4f5-e428-4e22-a1d4-8ab8ab5abc0a;1030205;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;201;1900600090100;Gymnocolea inflata;0;Gymnocolea inflata (Huds.) Dumort.;201;1030206;4636574e-8e38-4b37-8e83-56233097384d;1030206;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;202;1900600120000;Jamesoniella;0;Jamesoniella (Spruce) Carrington in F. Lees;202;1030207;5c48b679-3b3b-438f-a3a8-7b6b75e76165;1030207;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;203;1900600120100;Jamesoniella autumnalis;0;Jamesoniella autumnalis (DC.) Steph.;203;1030208;2d2276fd-61ec-4ed0-a1a1-f0e04edaeed3;1030208;Valid;07-02-2018 09:20:58;07-02-2018 09:20:58;Standatsekretariatet - DCE;
1064;1;204;1900600120200;Jamesoniella undulifolia;0;Jamesoniella undulifolia (Nees) Müll. Frib.;204;1030209;dfd5fe7a-e3a8-4aeb-8229-bc78cc10cb76;1030209;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;205;1900600150000;Jungermannia;0;Jungermannia L.;205;1030210;0ba7607d-42f6-41d7-9a9b-9b9413cd2e11;1030210;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;206;1900600150100;Jungermannia caespiticia;0;Jungermannia caespiticia Lindenb.;206;1030211;fdadd5a3-5bd2-4a71-94a3-a23e1f37e9a7;1030211;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;207;1900600150200;Jungermannia gracillima;0;Jungermannia gracillima Sm.;207;1030212;91109b04-7bfb-44d2-ae47-707ffa748dd0;1030212;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;208;1900600150300;Jungermannia hyalina;0;Jungermannia hyalina Lyell in Hook.;208;1030213;03ee3f87-096c-4ae3-86c4-a23ece7238fe;1030213;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;209;1900600150400;Jungermannia jenseniana;0;Jungermannia jenseniana Grolle;209;1030214;c78eaab0-f635-4eb6-bb92-b6e70491f53e;1030214;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;210;1900600150500;Jungermannia lanceolata;0;Jungermannia lanceolata L. emend. Grolle;210;1030215;18bf2914-af0d-462e-b8f5-115eb1b439a2;1030215;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;211;1900600180000;Lophozia;0;Lophozia (Dumort.) Dumort.;211;1030216;6e27f352-d601-4d98-b2be-04af9c7d7b2a;1030216;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;212;1900600180100;Lophozia alpestris;0;Lophozia alpestris (Schleich. ex F. Wber) A. Evans;212;1030217;2a8b7194-c4c7-4926-852c-716138e2fa7a;1030217;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;213;1900600180200;Lophozia atlantica;0;Lophozia atlantica (Kaal.) Müll. Frib.;213;1030218;815509d2-b507-4d05-bfdd-74111a62f9f3;1030218;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;214;1900600180300;Lophozia attenuata;0;Lophozia attenuata (Mart.) Dumort.;214;1030219;9fb7343c-a4a1-49a7-a71c-11c60f167fd4;1030219;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;215;1900600180400;Lophozia badensis;0;Lophozia badensis (Gottsche) Schiffn.;215;1030220;ae3632ae-1920-4c6c-8b3f-c00c63eb6e27;1030220;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;216;1900600180500;Lophozia barbata;0;Lophozia barbata (Schmidel ex Schreb.) Dumort.;216;1030221;be5b9088-3b85-46b3-9b9d-782c130ba496;1030221;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;217;1900600180600;Lophozia bicrenata;0;Lophozia bicrenata (Schmidel ex Hoffm.) Dumort.;217;1030222;f9b17c01-313b-42bf-99e9-9359a20884b0;1030222;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;218;1900600180700;Lophozia capitata;0;Lophozia capitata (Hook.) Macoun;218;1030223;521704f6-9832-46dc-bbd7-52814daf3d29;1030223;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;219;1900600180800;Lophozia excisa;0;Lophozia excisa (Dicks.) Dumort.;219;1030224;70b34fac-4b98-4a24-8a77-a9d8e10cdf04;1030224;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;220;1900600180900;Lophozia floerkei;0;Lophozia floerkei (F. Weber et D. Mohr) Schiffn.;220;1030225;68744537-7639-417d-9801-491fa522ab3a;1030225;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;221;1900600181000;Lophozia grandiretis;0;Lophozia grandiretis (Lindb. ex Kaal.) Schiffn.;221;1030226;ddd66e84-b3e0-49c9-9e79-435c8d5063e2;1030226;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;222;1900600181100;Lophozia hatcheri;0;Lophozia hatcheri (A. Evans) Steph.;222;1030227;214731fe-0b58-4421-b29f-ff466af0d80c;1030227;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
1064;1;223;1900600181200;Lophozia heterocolpos;0;Lophozia heterocolpos (Thed. ex C. Hartm.) M. Howe;223;1030228;3da8cfbc-5cd0-495f-b3db-f0aeb82190cd;1030228;Valid;07-02-2018 09:20:59;07-02-2018 09:20:59;Standatsekretariatet - DCE;
